Constituency,Winner,WinnerParty
Shillong,Vincent Pala,Indian National Congress
Tura,P. A. Sangma (Died on 4 March 2016) Conrad Sangma (Elected on 19 May 2016 and Resigned on 4 September 2018) Vacant,Vacant
Mizoram,C. L. Ruala,Indian National Congress
Nagaland,Neiphiu Rio (Resigned on 22 February 2018) Tokheho Yepthomi (Elected on 31 May 2018),Nationalist Democratic Progressive Party
Bargarh,Prabhas Kumar Singh,Biju Janata Dal
Sundargarh,Jual Oram,Bharatiya Janata Party
Sambalpur,Nagendra Kumar Pradhan,Biju Janata Dal
Kendujhar,Sakuntala Laguri,Biju Janata Dal
Mayurbhanj,Rama Chandra Hansdah,Biju Janata Dal
Baleshwar,Rabindra Kumar Jena,Biju Janata Dal
Bhadrak,Arjun Charan Sethi,Biju Janata Dal
Jajapur,Rita Tarai,Biju Janata Dal
Dhenkanal,Tathagata Satpathy,Biju Janata Dal
Bolangir,Kalikesh Narayan Singh Deo,Biju Janata Dal
Kalahandi,Arka Keshari Deo,Biju Janata Dal
Nabarangapur,Balabhadra Majhi,Biju Janata Dal
Kandhamal,Hemendra Chandra Singh (Died on 5 September 2014) Pratyusha Rajeshwari Singh (Elected on 19 October 2015),Biju Janata Dal
Cuttack,Bhartruhari Mahtab,Biju Janata Dal
Kendrapara,Baijayant Panda (Resigned on 18 July 2018) Vacant,Vacant
Jagatsinghpur,Kulamani Samal,Biju Janata Dal
Puri,Pinaki Misra,Biju Janata Dal
Bhubaneswar,Prasanna Kumar Patasani,Biju Janata Dal
Aska,Ladu Kishore Swain,Biju Janata Dal
Berhampur.,Sidhant Mohapatra,Biju Janata Dal
Koraput,Jhina Hikaka,Biju Janata Dal
Gurdaspur,Vinod Khanna (Died on 27 April 2017) Sunil Jakhar (Elected on 15 October 2017),Indian National Congress
Amritsar,Amarinder Singh (Resigned on 23 November 2016) Gurjeet Singh Aujla (Elected on 11 March 2017),Indian National Congress
Khadoor Sahib,Ranjit Singh Brahmpura,Shiromani Akali Dal
Jalandhar,Santokh Singh Chaudhary,Indian National Congress
Hoshiarpur,Vijay Sampla,Bharatiya Janata Party
Anandpur Sahib,Prem Singh Chandumajra,Shiromani Akali Dal
Ludhiana,Ravneet Singh Bittu,Indian National Congress
Fatehgarh Sahib,Harinder Singh Khalsa,Aam Aadmi Party
Faridkot,Sadhu Singh,Aam Aadmi Party
Firozpur,Sher Singh Ghubaya,Shiromani Akali Dal
Bathinda,Harsimrat Kaur Badal,Shiromani Akali Dal
Sangrur,Bhagwant Mann,Aam Aadmi Party
Patiala,Dharam Vira Gandhi,Aam Aadmi Party
Ganganagar,Nihalchand,Bharatiya Janata Party
Bikaner,Arjun Ram Meghwal,Bharatiya Janata Party
Churu,Rahul Kaswan,Bharatiya Janata Party
Jhunjhunun,Santosh Ahlawat,Bharatiya Janata Party
Sikar,Sumedhanand Saraswati,Bharatiya Janata Party
Tonk - Sawai Madhopur,Sukhbir Singh Jaunapuria,Bharatiya Janata Party
Jaipur,Ramcharan Bohara,Bharatiya Janata Party
Alwar,Chand Nath (Died on 17 September 2017) Karan Singh Yadav (Elected on 1 February 2018),Indian National Congress
Bharatpur,Bahadur Singh Koli,Bharatiya Janata Party
Karauli - Dhaulpur,Manoj Rajoria,Bharatiya Janata Party
Dausa,Harish Meena (Resigned on 14 November 2018) Vacant,Vacant
Jaipur Rural,Rajyavardhan Singh Rathore,Bharatiya Janata Party
Ajmer,Sanwar Lal Jat (Died on 9 August 2017) Raghu Sharma (Elected on 1 February 2018 and Resigned on 17 December 2018) Vacant,Vacant
Nagaur,C R Choudhary,Bharatiya Janata Party
Pali,P P Choudhary,Bharatiya Janata Party
Jodhpur,Gajendrasingh Shekhawat,Bharatiya Janata Party
Barmer,Sonaram Choudhary,Bharatiya Janata Party
Jalore,Devji Patel,Bharatiya Janata Party
Udaipur,Arjunlal Meena,Bharatiya Janata Party
Banswara,Manshankar Ninama,Bharatiya Janata Party
Chittaurgarh,Chandraprakash Joshi,Bharatiya Janata Party
Rajsamand,Hariom Singh Rathore,Bharatiya Janata Party
Bhilwara,Subhash Baheria,Bharatiya Janata Party
Kota,Om Birla,Bharatiya Janata Party
Jhalawar - Baran,Dushyant Singh,Bharatiya Janata Party
Sikkim,Prem Das Rai,Sikkim Democratic Front
Tiruvallur,P. Venugopal,All India Anna Dravida Munnetra Kazhagam
Chennai North,T. G. Venkatesh Babu,All India Anna Dravida Munnetra Kazhagam
Chennai South,J. Jayavardhan,All India Anna Dravida Munnetra Kazhagam
Chennai Central,S. R. Vijayakumar,All India Anna Dravida Munnetra Kazhagam
Sriperumbudur,K. N. Thiru Ramachandran,All India Anna Dravida Munnetra Kazhagam
Kancheepuram,K. Maragatham,All India Anna Dravida Munnetra Kazhagam
Arakkonam,G. Hari,All India Anna Dravida Munnetra Kazhagam
Vellore,B. Senguttuvan,All India Anna Dravida Munnetra Kazhagam
Krishnagiri,K. Ashok Kumar,All India Anna Dravida Munnetra Kazhagam
Dharmapuri,Anbumani Ramadoss,Pattali Makkal Katchi
Tiruvannamalai,R. Vanaroja,All India Anna Dravida Munnetra Kazhagam
Arani,V. Elumalai,All India Anna Dravida Munnetra Kazhagam
Viluppuram,S. Rajendran,All India Anna Dravida Munnetra Kazhagam
Kallakurichi,K. Kamaraj,All India Anna Dravida Munnetra Kazhagam
Salem,V. Pannerselvam,All India Anna Dravida Munnetra Kazhagam
Namakkal,P. R. Sundaram,All India Anna Dravida Munnetra Kazhagam
Erode,S. Selvakumara Chinnayan,All India Anna Dravida Munnetra Kazhagam
Tiruppur,V. Sathyabama,All India Anna Dravida Munnetra Kazhagam
Nilgiris,C. Gopalakrishnan,All India Anna Dravida Munnetra Kazhagam
Coimbatore,P. Nagarajan,All India Anna Dravida Munnetra Kazhagam
Pollachi,C. Mahendran,All India Anna Dravida Munnetra Kazhagam
Dindigul,M. Udhayakumar,All India Anna Dravida Munnetra Kazhagam
Karur,M. Thambidurai,All India Anna Dravida Munnetra Kazhagam
Tiruchirappalli,P. Kumar,All India Anna Dravida Munnetra Kazhagam
Perambalur,R. P. Marutharajaa,All India Anna Dravida Munnetra Kazhagam
Cuddalore,A. Arunmozhithevan,All India Anna Dravida Munnetra Kazhagam
Chidambaram,M. Chandrakasi,All India Anna Dravida Munnetra Kazhagam
Mayiladuthurai,R. K. Bharathi Mohan,All India Anna Dravida Munnetra Kazhagam
Nagappattinam,K. Gopal,All India Anna Dravida Munnetra Kazhagam
Thanjavur,K. Parasuraman,All India Anna Dravida Munnetra Kazhagam
Shivaganga,P. R. Senthilnathan,All India Anna Dravida Munnetra Kazhagam
Madurai,R. Gopalakrishnan,All India Anna Dravida Munnetra Kazhagam
Theni,R. Parthipan,All India Anna Dravida Munnetra Kazhagam
Virudunagar,T. Radhakrishnan,All India Anna Dravida Munnetra Kazhagam
Ramanathapuram,A. Anwhar Raajhaa,All India Anna Dravida Munnetra Kazhagam
Thoothukkudi,J. Jeyasingh Thiyagaraj Natterjee,All India Anna Dravida Munnetra Kazhagam
Tenkasi,M. Vasanthi,All India Anna Dravida Munnetra Kazhagam
Tirunelveli,K. R. P. Prabakaran,All India Anna Dravida Munnetra Kazhagam
Kanniyakumari,Pon Radhakrishnan,Bharatiya Janata Party
Adilabad,G. Nagesh,Telangana Rashtra Samithi
Peddapalle,Balka Suman (Resigned on 17 December 2018) Vacant,Vacant
Karimnagar,Vinod Kumar Boianapalli,Telangana Rashtra Samithi
Nizamabad,Kalvakuntla Kavitha,Telangana Rashtra Samithi
Zahirabad,B. B. Patil,Telangana Rashtra Samithi
Medak,K. Chandrashekar Rao (Resigned on 27 May 2014) Kotha Prabhakar Reddy (Elected on 16 September 2014),Telangana Rashtra Samithi
Malkajgiri,Malla Reddy (Resigned on 14 December 2018) Vacant,Vacant
Secunderabad,Bandaru Dattatreya,Bharatiya Janata Party
Hyderabad,Asaduddin Owaisi,All India Majlis-e-Ittehadul Muslimeen
Chevella,Konda Vishweshwar Reddy (Resigned on 14 December 2018) Vacant,Vacant
Mahbubnagar,A. P. Jithender Reddy,Telangana Rashtra Samithi
Nagarkurnool,Nandi Yellaiah,Indian National Congress
Nalgonda,Gutha Sukender Reddy,Indian National Congress
Bhongir,Boora Narsaiah Goud,Telangana Rashtra Samithi
Warangal,Kadiyam Srihari (Resigned on 11 June 2015) Pasunuri Dayakar (Elected on 24 November 2015),Telangana Rashtra Samithi
Mahabubabad,A. Sitaram Naik,Telangana Rashtra Samithi
Khammam,Ponguleti Srinivas Reddy,YSR Congress Party
Tripura West,Sankar Prasad Datta,Communist Party of India (Marxist)
Tripura East,Jitendra Choudhury,Communist Party of India (Marxist)
Saharanpur,Raghav Lakhanpal,Bharatiya Janata Party
Kairana,Hukum Singh (Died on 3 February 2018) Begum Tabassum Hasan (Elected on 31 May 2018),Rashtriya Lok Dal
Muzaffarnagar,Dr. Sanjeev Kumar Balyan,Bharatiya Janata Party
Bijnor,Kunwar Bhartendra Singh,Bharatiya Janata Party
Nagina,Yashwant Singh,Bharatiya Janata Party
Moradabad,Kunwar Sarvesh Kumar Singh,Bharatiya Janata Party
Rampur,Naipal Singh,Bharatiya Janata Party
Sambhal,Satyapal Singh Saini,Bharatiya Janata Party
Amroha,Kanwar Singh Tanwar,Bharatiya Janata Party
Meerut,Rajendra Agrawal,Bharatiya Janata Party
Baghpat,Satyapal Singh,Bharatiya Janata Party
Ghaziabad,Vijay Kumar Singh,Bharatiya Janata Party
Gautam Buddha Nagar,Dr. Mahesh Sharma,Bharatiya Janata Party
Bulandshahr,Bhola Singh,Bharatiya Janata Party
Aligarh,Satish Kumar Gautam,Bharatiya Janata Party
Hathras,Rajesh Kumar Diwaker,Bharatiya Janata Party
Mathura,Hema Malini,Bharatiya Janata Party
Agra,Ram Shankar Katheria,Bharatiya Janata Party
Fatehpur Sikri,Choudhary Babulal,Bharatiya Janata Party
Firozabad,Akshay Yadav,Samajwadi Party
Mainpuri,Mulayam Singh Yadav (Resigned on 29 May 2014) Tej Pratap Singh Yadav (Elected on 16 September 2014),Samajwadi Party
Etah,Rajveer Singh,Bharatiya Janata Party
Budaun,Dharmendra Yadav,Samajwadi Party
Aonla,Dharmendra Kashyap,Bharatiya Janata Party
Bareilly,Santosh Kumar Gangwar,Bharatiya Janata Party
Pilibhit,Maneka Gandhi,Bharatiya Janata Party
Shahjahanpur,Krishna Raj,Bharatiya Janata Party
Kheri,Ajay Kumar Mishra,Bharatiya Janata Party
Dhaurahra,Rekha Verma,Bharatiya Janata Party
Sitapur,Rajesh Verma,Bharatiya Janata Party
Hardoi,Anshul Verma,Bharatiya Janata Party
Misrikh,Anju Bala,Bharatiya Janata Party
Unnao,Dr. Sachidanand Hari Sakshi,Bharatiya Janata Party
Mohanlalganj,Kaushal Kishore,Bharatiya Janata Party
Lucknow,Raj Nath Singh,Bharatiya Janata Party
Rae Bareli,Sonia Gandhi,Indian National Congress
Amethi,Rahul Gandhi,Indian National Congress
Sultanpur,Varun Gandhi,Bharatiya Janata Party
Pratapgarh,Kumar Harivansh Singh,Apna Dal
Farrukhabad,Mukesh Rajput,Bharatiya Janata Party
Etawah,Ashok Kumar Dohre,Bharatiya Janata Party
Kannauj,Dimple Yadav,Samajwadi Party
Kanpur,Dr. Murli Manohar Joshi,Bharatiya Janata Party
Akbarpur,Devendra Singh (Bhole Singh),Bharatiya Janata Party
Jalaun,Bhanu Pratap Singh Verma,Bharatiya Janata Party
Jhansi,Uma Bharti,Bharatiya Janata Party
Hamirpur,Kunwar Pushpendra Singh Chandel,Bharatiya Janata Party
Banda,Bhairon Prasad Mishra,Bharatiya Janata Party
Fatehpur,Niranjan Jyoti,Bharatiya Janata Party
Kaushambi,Vinod Kumar Sonkar,Bharatiya Janata Party
Phulpur,Keshav Prasad Maurya (Resigned on 21 September 2017) Nagendra Pratap Singh Patel (Elected on 14 March 2018),Samajwadi Party
Allahabad,Shyama Charan Gupta,Bharatiya Janata Party
Barabanki,Priyanka Singh Rawat,Bharatiya Janata Party
Faizabad,Lallu Singh,Bharatiya Janata Party
Ambedkar Nagar,Hari Om Pandey,Bharatiya Janata Party
Bahraich,Savitri Bai Phule,Bharatiya Janata Party
Kaisarganj,Brij Bhushan Sharan Singh,Bharatiya Janata Party
Shrawasti,Daddan Mishra,Bharatiya Janata Party
Gonda,Kirti Vardhan Singh,Bharatiya Janata Party
Domriaganj,Jagdambika Pal,Bharatiya Janata Party
Basti,Harish Dwivedi,Bharatiya Janata Party
Sant Kabir Nagar,Sharad Tripathi,Bharatiya Janata Party
Maharajganj,Pankaj Choudhary,Bharatiya Janata Party
Gorakhpur,Yogi Adityanath (Resigned on 21 September 2017) Praveen Kumar Nishad (Elected on 14 March 2018),Samajwadi Party
Kushi Nagar,Rajesh Pandey,Bharatiya Janata Party
Deoria,Kalraj Mishra,Bharatiya Janata Party
Bansgaon,Kamlesh Paswan,Bharatiya Janata Party
Lalganj,Neelam Sonkar,Bharatiya Janata Party
Azamgarh,Mulayam Singh Yadav,Samajwadi Party
Ghosi,Harinarayan Rajbhar,Bharatiya Janata Party
Salempur,Ravindra Kushawaha,Bharatiya Janata Party
Ballia,Bharat Singh,Bharatiya Janata Party
Jaunpur,Krishna Pratap,Bharatiya Janata Party
Machhlishahr,Ram Charitra Nishad,Bharatiya Janata Party
Ghazipur,Manoj Sinha,Bharatiya Janata Party
Chandauli,Mahendra Nath Pandey,Bharatiya Janata Party
Varanasi,Narendra Modi,Bharatiya Janata Party
Sant Ravi Das Nagar (Bhadohi),Virendra Singh,Bharatiya Janata Party
Mirzapur,Anupriya Singh Patel,Apna Dal
Robertsganj,Chhotelal,Bharatiya Janata Party
Tehri Garhwal,Mala Rajya Laxmi Shah,Bharatiya Janata Party
Garhwal,Bhuwan Chandra Khanduri,Bharatiya Janata Party
Almora,Ajay Tamta,Bharatiya Janata Party
Nainital - Udhamsingh Nagar,Bhagat Singh Koshyari,Bharatiya Janata Party
Hardwar,Ramesh Pokhriyal,Bharatiya Janata Party
Koch Bihar,Renuka Sinha (Died on 17 August 2016) Parthapratim Roy (Elected on 22 November 2016),All India Trinamool Congress
Alipurduars,Dasrath Tirkey,All India Trinamool Congress
Jalpaiguri,Bijoy Chandra Barman,All India Trinamool Congress
Darjiling,S. S. Ahluwalia,Bharatiya Janata Party
Raiganj,Mohammed Salim,Communist Party of India (Marxist)
Balurghat,Arpita Ghosh,All India Trinamool Congress
Maldah Uttar,Mausam Noor,Indian National Congress
Maldah Dakshin,Abu Hasem Khan Choudhury,Indian National Congress
Jangipur,Abhijit Mukherjee,Indian National Congress
Baharampur,Adhir Ranjan Chowdhury,Indian National Congress
Murshidabad,Badaruddoza Khan,Communist Party of India (Marxist)
Krishnanagar,Tapas Paul,All India Trinamool Congress
Ranaghat,Tapas Mandal,All India Trinamool Congress
Bangaon,Kapil Krishna Thakur (Died on 13 October 2014) Mamata Thakur (Elected on 16 February 2015),All India Trinamool Congress
Barakpur,Dinesh Trivedi,All India Trinamool Congress
Dum Dum,Saugata Roy,All India Trinamool Congress
Barasat,Kakali Ghoshdostidar,All India Trinamool Congress
Basirhat,Idris Ali,All India Trinamool Congress
Jaynagar,Pratima Mondal,All India Trinamool Congress
Mathurapur,Choudhury Mohan Jatua,All India Trinamool Congress
Diamond Harbour,Abhishek Banerjee,All India Trinamool Congress
Jadavpur,Sugata Bose,All India Trinamool Congress
Kolkata Dakshin,Subrata Bakshi,All India Trinamool Congress
Kolkata Uttar,Sudip Bandyopadhyay,All India Trinamool Congress
Haora,Prasun Banerjee,All India Trinamool Congress
Uluberiya,Sultan Ahmed (Died on 4 September 2017) Sajda Ahmed (Elected on 1 February 2018),All India Trinamool Congress
Shrirampur,Kalyan Banerjee,All India Trinamool Congress
Hugli,Ratna De (Nag),All India Trinamool Congress
Arambag,Aparupa Poddar (Afrin Ali),All India Trinamool Congress
Tamluk,Suvendu Adhikari (Resigned on 19 May 2016) Dibyendu Adhikari (Elected on 22 November 2016),All India Trinamool Congress
Kanthi,Sisir Adhikari,All India Trinamool Congress
Ghatal,Deepak Adhikari (Dev),All India Trinamool Congress
Jhargram,Uma Saren,All India Trinamool Congress
Medinipur,Sandhya Roy,All India Trinamool Congress
Puruliya,Mriganka Mahato,All India Trinamool Congress
Bankura,Moon Moon Sen,All India Trinamool Congress
Bishnupur,Saumitra Khan,All India Trinamool Congress
Barddhaman Purba,Sunil Kumar Mandal,All India Trinamool Congress
Barddhaman - Durgapur,Mamtaz Sanghamita,All India Trinamool Congress
Asansol,Babul Supriyo,Bharatiya Janata Party
Bolpur,Anupam Hazra,All India Trinamool Congress
Birbhum,Satabdi Roy,All India Trinamool Congress
Andaman & Nicobar Islands,Bishnu Pada Ray,Bharatiya Janata Party
Chandigarh,Kirron Kher,Bharatiya Janata Party
Dadra & Nagar Haveli,Natubhai Gomanbhai Patel,Bharatiya Janata Party
Daman & Diu,Lalubhai Patel,Bharatiya Janata Party
Chandni Chowk,Harsh Vardhan,Bharatiya Janata Party
North East Delhi,Manoj Tiwari,Bharatiya Janata Party
East Delhi,Maheish Girri,Bharatiya Janata Party
New Delhi,Meenakshi Lekhi,Bharatiya Janata Party
North West Delhi,Udit Raj,Bharatiya Janata Party
West Delhi,Parvesh Verma,Bharatiya Janata Party
South Delhi,Ramesh Bidhuri,Bharatiya Janata Party
Lakshadweep,Mohammed Faizal P. P.,Nationalist Congress Party
Puducherry,R. Radhakrishnan,All India N.R. Congress
POK,POK,POK
